epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
259,42780.9,0.61828,0.38231,0.88282,0.56664,0.5227,0.4611,0.30002,1.07655,0.95522,1.32047,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916
260,42942.5,0.64881,0.39753,0.88558,0.56776,0.52168,0.46108,0.29998,1.07682,0.95609,1.32079,0.0146154,0.0048718,0.0146154,0.0048718,0.0146154,0.0048718,0.0146154,0.0048718
261,43104.8,0.62552,0.3792,0.88153,0.56796,0.52183,0.46109,0.30015,1.0765,0.95615,1.32062,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
262,43268.7,0.62225,0.38026,0.88201,0.56895,0.52126,0.46096,0.30004,1.0767,0.95681,1.32113,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322
263,43434.6,0.61116,0.37085,0.87959,0.56882,0.52111,0.46117,0.30013,1.07688,0.95686,1.32159,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124
264,43600.3,0.62708,0.37911,0.87896,0.56607,0.52174,0.46121,0.30051,1.07731,0.95663,1.32204,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926
265,43767.7,0.62646,0.37583,0.87537,0.56735,0.52154,0.46158,0.30015,1.07764,0.95699,1.32258,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728
266,43938.2,0.61764,0.38088,0.88146,0.5706,0.51999,0.46184,0.30054,1.07778,0.95682,1.32283,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
267,44104.8,0.63782,0.38877,0.88019,0.57067,0.51956,0.46159,0.30048,1.07795,0.95744,1.32307,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332
268,44267,0.60359,0.36737,0.87695,0.57109,0.51901,0.46173,0.30054,1.07788,0.95718,1.32338,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134
269,44437.7,0.60432,0.36057,0.87219,0.57129,0.51828,0.46136,0.30058,1.07831,0.95763,1.32424,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936
270,44603.1,0.60829,0.3729,0.87626,0.57215,0.51695,0.46127,0.3006,1.07846,0.95776,1.32446,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738
271,44773.4,0.61519,0.37121,0.876,0.57202,0.51614,0.46118,0.30072,1.07839,0.95836,1.32429,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
272,44947.8,0.61186,0.37156,0.87514,0.57259,0.51649,0.46117,0.30052,1.07818,0.95823,1.32412,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342
273,45114.7,0.60633,0.36428,0.8729,0.57205,0.51535,0.46126,0.30044,1.07817,0.95804,1.32429,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144
274,45284.5,0.61171,0.37451,0.87409,0.57228,0.51468,0.46126,0.30031,1.07842,0.95779,1.32462,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946
275,45453.4,0.61166,0.36922,0.87844,0.5736,0.51442,0.46141,0.30055,1.07844,0.95787,1.32488,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748
276,45618.3,0.60868,0.36992,0.87813,0.57333,0.51426,0.46158,0.30046,1.0784,0.95819,1.32503,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
277,45780.9,0.60821,0.3682,0.87358,0.57234,0.51585,0.46154,0.30028,1.07833,0.95832,1.32501,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352
278,45949.4,0.6072,0.36587,0.87024,0.57197,0.51595,0.46165,0.30024,1.07848,0.95855,1.32528,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154
279,46115.4,0.59978,0.36629,0.87531,0.57138,0.51609,0.4612,0.30001,1.07875,0.95936,1.32576,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956
280,46277,0.59526,0.35923,0.8723,0.55543,0.53144,0.46156,0.29983,1.07844,0.95991,1.32522,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758
281,46440.7,0.60486,0.36693,0.87058,0.55501,0.53031,0.46108,0.29998,1.07832,0.95998,1.32508,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
282,46603.5,0.58767,0.35537,0.87146,0.55378,0.5331,0.46081,0.29964,1.07847,0.96044,1.3251,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362
283,46767.8,0.60789,0.36583,0.87281,0.5546,0.53119,0.46094,0.29969,1.07843,0.96093,1.32514,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164
284,46932.1,0.61427,0.37336,0.88009,0.55529,0.53115,0.46111,0.29951,1.07838,0.96133,1.32504,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966
285,47094.6,0.5888,0.35519,0.86967,0.55557,0.53088,0.461,0.29945,1.0781,0.96189,1.32454,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768
286,47257.8,0.60176,0.3528,0.87027,0.55631,0.53139,0.46085,0.29938,1.07803,0.96258,1.32451,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
287,47431.3,0.59347,0.35957,0.86885,0.55637,0.53034,0.46098,0.2996,1.07796,0.96296,1.32448,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372
288,47604.6,0.61303,0.37042,0.86996,0.56613,0.52271,0.46053,0.29964,1.07821,0.96369,1.32458,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174
289,47775.4,0.59204,0.36183,0.86979,0.56605,0.5232,0.46074,0.29961,1.07801,0.96408,1.32454,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976
290,47943.9,0.58788,0.35362,0.8666,0.5661,0.52342,0.46086,0.29979,1.07813,0.96418,1.32447,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778
291,48113.3,0.60095,0.37407,0.87289,0.56515,0.5236,0.46066,0.29967,1.07844,0.96489,1.32489,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
292,48274.6,0.59106,0.36016,0.8682,0.5652,0.52356,0.46093,0.2997,1.07854,0.96502,1.32484,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382
293,48440.5,0.5945,0.35783,0.86569,0.5643,0.52454,0.46107,0.29968,1.07911,0.96604,1.32538,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184
294,48602.3,0.58611,0.35404,0.87137,0.56508,0.52359,0.46075,0.29968,1.07882,0.96585,1.32528,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986
295,48765.9,0.58075,0.35402,0.87396,0.56248,0.52632,0.46089,0.29977,1.07902,0.96625,1.3256,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788
296,48927.8,0.5825,0.35754,0.87122,0.56187,0.52625,0.461,0.29982,1.07887,0.9672,1.32544,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
297,49094.1,0.58835,0.3594,0.87211,0.56212,0.52572,0.4605,0.29936,1.07882,0.96735,1.32563,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392
298,49262.3,0.58676,0.35228,0.86799,0.5616,0.52543,0.46048,0.29912,1.07915,0.96705,1.32658,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194
299,49428.1,0.59933,0.36207,0.86872,0.56086,0.52465,0.46031,0.29958,1.0792,0.96776,1.32679,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996
300,49598,0.58508,0.35408,0.86832,0.56161,0.52458,0.46061,0.29959,1.07905,0.96837,1.32643,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798
301,49761.2,0.5803,0.35708,0.86908,0.56163,0.52454,0.46021,0.29942,1.07878,0.96783,1.32645,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
302,49925.1,0.58893,0.36088,0.87008,0.56966,0.52182,0.46039,0.29963,1.07905,0.96783,1.32693,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402
303,50088.8,0.57439,0.35088,0.86895,0.57037,0.52136,0.46055,0.29973,1.07898,0.96826,1.32696,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204
304,50255.9,0.56732,0.34598,0.8634,0.56394,0.52663,0.46033,0.29973,1.07901,0.96861,1.32697,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006
305,50416.9,0.58812,0.35498,0.86487,0.56349,0.52684,0.4602,0.29978,1.07885,0.96922,1.32685,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808
306,50581.2,0.58534,0.35534,0.86119,0.56328,0.5275,0.46037,0.29985,1.07885,0.96909,1.32688,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
307,50749.7,0.56574,0.34602,0.86628,0.56376,0.52743,0.46018,0.29932,1.07866,0.96944,1.32694,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412
308,50922.3,0.57821,0.34742,0.86842,0.56283,0.52818,0.45983,0.29944,1.07851,0.97025,1.32689,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214
309,51089,0.57962,0.35081,0.86811,0.56201,0.52963,0.45966,0.29914,1.07863,0.97081,1.32711,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016
310,51263.1,0.57687,0.35329,0.86382,0.56245,0.53003,0.45996,0.29933,1.07876,0.97122,1.32751,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818
311,51436.1,0.59083,0.35821,0.86754,0.56372,0.52875,0.4601,0.29919,1.07869,0.97105,1.3275,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
312,51606.3,0.57809,0.34955,0.8639,0.56328,0.5283,0.46005,0.29931,1.07838,0.97033,1.32731,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422
313,51775,0.56904,0.34685,0.86705,0.5633,0.52774,0.45991,0.29995,1.07848,0.97061,1.3275,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224
314,51939.9,0.56547,0.34415,0.86438,0.56395,0.52679,0.46,0.29933,1.07776,0.97086,1.32678,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026
315,52101.2,0.57976,0.35168,0.86126,0.56284,0.52694,0.45962,0.29926,1.07803,0.9718,1.32711,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828
316,52268,0.56928,0.35061,0.86614,0.56281,0.52723,0.45962,0.29947,1.07794,0.9722,1.32668,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
317,52429.5,0.57181,0.34382,0.86106,0.56289,0.52734,0.45963,0.29971,1.07775,0.97249,1.3267,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432
318,52599.1,0.57848,0.35317,0.86416,0.56271,0.52736,0.45933,0.29958,1.07796,0.97297,1.32693,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234
319,52770.1,0.58159,0.34596,0.86556,0.56318,0.52745,0.45939,0.29966,1.0782,0.97325,1.32736,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036
320,52938,0.56618,0.34738,0.86297,0.56297,0.52718,0.4594,0.29977,1.07801,0.97384,1.3269,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838
321,53106.7,0.56238,0.34337,0.86203,0.56286,0.52709,0.45932,0.29965,1.07786,0.97369,1.32702,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
322,53274.6,0.57455,0.34954,0.86201,0.56482,0.52558,0.45971,0.29986,1.07814,0.97406,1.32754,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442
323,53439.3,0.57483,0.34575,0.85875,0.5634,0.52608,0.45966,0.29988,1.07819,0.97461,1.32771,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244
324,53602.3,0.55409,0.33743,0.86296,0.56427,0.52544,0.45953,0.29977,1.07809,0.97502,1.32776,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046
325,53770,0.56746,0.34429,0.86101,0.5817,0.53055,0.46015,0.29975,1.07805,0.97528,1.32778,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848
326,53932.6,0.55954,0.33442,0.86123,0.56513,0.52534,0.45897,0.29974,1.07833,0.97561,1.32839,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
327,54093.3,0.55839,0.33482,0.86094,0.56532,0.52541,0.45899,0.29969,1.07835,0.97565,1.32862,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452
328,54254.9,0.57085,0.34564,0.86106,0.56638,0.52571,0.45893,0.29973,1.07827,0.97626,1.32878,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254
329,54417.9,0.56231,0.3408,0.86216,0.56638,0.52569,0.4585,0.29976,1.0785,0.97681,1.32898,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056
330,54579.5,0.54564,0.32697,0.86025,0.58206,0.5314,0.45938,0.29964,1.07857,0.97706,1.32918,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858
331,54750.9,0.55838,0.33637,0.85955,0.58182,0.53119,0.45942,0.29974,1.07862,0.97787,1.32927,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
332,54914.4,0.5733,0.34701,0.8617,0.58298,0.5304,0.45933,0.29948,1.07858,0.97808,1.32956,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462
333,55075.9,0.56803,0.33907,0.85987,0.5817,0.531,0.45909,0.29938,1.07861,0.97829,1.32939,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264
334,55239.2,0.56346,0.34046,0.85962,0.582,0.53088,0.45909,0.2996,1.07818,0.97814,1.3288,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066
335,55401.1,0.55312,0.33822,0.86231,0.56607,0.52471,0.45835,0.29942,1.07794,0.97816,1.32873,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868
336,55563.6,0.57387,0.34778,0.86382,0.56626,0.52467,0.45838,0.29944,1.07773,0.97834,1.32842,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
337,55726.1,0.54841,0.33387,0.85597,0.5658,0.52522,0.45811,0.29939,1.0776,0.97854,1.32867,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472
338,55885.9,0.56072,0.34461,0.85747,0.56574,0.52512,0.45789,0.29923,1.07759,0.97895,1.32878,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274
339,56049.2,0.55312,0.34091,0.86328,0.56556,0.52501,0.45809,0.29911,1.0775,0.97926,1.32884,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076
340,56211.4,0.53688,0.32776,0.85547,0.56573,0.52528,0.45832,0.29922,1.07768,0.97944,1.32921,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878
341,56373.2,0.54415,0.33129,0.85638,0.56611,0.52454,0.45821,0.29891,1.07783,0.98042,1.32898,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
342,56541.1,0.55138,0.33875,0.85761,0.56649,0.52416,0.45844,0.29893,1.07784,0.98063,1.32894,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482
343,56706.2,0.54892,0.32707,0.85655,0.56663,0.5237,0.45801,0.2991,1.07767,0.98086,1.3286,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284
344,56880.2,0.54267,0.32549,0.8565,0.56675,0.52428,0.45843,0.29895,1.07777,0.98116,1.32895,0.0096258,0.0032086,0.0096258,0.0032086,0.0096258,0.0032086,0.0096258,0.0032086
345,57043.1,0.54986,0.33534,0.86345,0.56682,0.5245,0.45832,0.299,1.07791,0.98192,1.32908,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888
346,57212.3,0.52975,0.32366,0.8558,0.56662,0.52369,0.4583,0.29895,1.07768,0.98169,1.32886,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
347,57374.4,0.55026,0.33441,0.85678,0.56671,0.52334,0.45825,0.29873,1.07773,0.98227,1.3291,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492
348,57538.5,0.54385,0.32885,0.85768,0.56686,0.5231,0.45815,0.29892,1.07787,0.98205,1.32922,0.0093882,0.0031294,0.0093882,0.0031294,0.0093882,0.0031294,0.0093882,0.0031294
349,57704.3,0.52679,0.32353,0.85144,0.56721,0.5241,0.45804,0.29867,1.07768,0.98237,1.32892,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096
350,57868.7,0.5465,0.33484,0.85629,0.5676,0.52331,0.45794,0.2983,1.07753,0.98253,1.3289,0.0092694,0.0030898,0.0092694,0.0030898,0.0092694,0.0030898,0.0092694,0.0030898
351,58031.2,0.54662,0.3307,0.85483,0.56744,0.52293,0.45763,0.29856,1.07767,0.98301,1.32906,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
352,58194,0.53985,0.32638,0.85572,0.56732,0.52261,0.45772,0.29855,1.07772,0.98345,1.3291,0.0091506,0.0030502,0.0091506,0.0030502,0.0091506,0.0030502,0.0091506,0.0030502
353,58359.7,0.54001,0.32777,0.85711,0.56702,0.52229,0.45754,0.29842,1.07753,0.98373,1.32916,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304
354,58531.1,0.54631,0.33687,0.85766,0.56721,0.52254,0.45758,0.29865,1.07739,0.98414,1.32885,0.0090318,0.0030106,0.0090318,0.0030106,0.0090318,0.0030106,0.0090318,0.0030106
355,58695.5,0.53088,0.32344,0.85147,0.56774,0.52248,0.45749,0.29855,1.07746,0.98505,1.32897,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908
356,58864.9,0.52719,0.32215,0.85416,0.56755,0.5221,0.45706,0.2983,1.07753,0.98552,1.32907,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
357,59028.9,0.53524,0.32128,0.85073,0.56813,0.52218,0.45735,0.2985,1.07785,0.98602,1.32974,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512
358,59190.7,0.52927,0.3222,0.85322,0.56762,0.52337,0.45759,0.29853,1.07778,0.98625,1.32988,0.0087942,0.0029314,0.0087942,0.0029314,0.0087942,0.0029314,0.0087942,0.0029314
359,59352.2,0.54182,0.32906,0.8538,0.5686,0.52296,0.45762,0.29836,1.07808,0.98708,1.33017,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116
360,59514.2,0.54351,0.33005,0.85361,0.56872,0.52229,0.45768,0.29853,1.07789,0.98681,1.33015,0.0086754,0.0028918,0.0086754,0.0028918,0.0086754,0.0028918,0.0086754,0.0028918
361,59676.3,0.53292,0.32497,0.85608,0.5694,0.52219,0.45767,0.29847,1.07773,0.98723,1.32996,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
362,59838.6,0.52427,0.32069,0.85462,0.56985,0.5223,0.4573,0.29851,1.0777,0.98741,1.32998,0.0085566,0.0028522,0.0085566,0.0028522,0.0085566,0.0028522,0.0085566,0.0028522
363,60003,0.53025,0.32252,0.85272,0.56995,0.52213,0.45674,0.29804,1.07762,0.98756,1.32972,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324
364,60165.1,0.52418,0.31563,0.85233,0.57049,0.52248,0.45682,0.29798,1.07778,0.98738,1.33017,0.0084378,0.0028126,0.0084378,0.0028126,0.0084378,0.0028126,0.0084378,0.0028126
365,60327.6,0.54923,0.32975,0.8515,0.57035,0.52192,0.45663,0.2979,1.07781,0.98754,1.3301,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928
366,60491,0.51919,0.31141,0.8483,0.57056,0.52193,0.45661,0.29797,1.07767,0.98811,1.33003,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
367,60654.3,0.51839,0.32004,0.84995,0.57111,0.52203,0.4566,0.2978,1.07797,0.98836,1.33069,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532
368,60818,0.51185,0.30878,0.84782,0.57007,0.52273,0.45639,0.29728,1.07802,0.98914,1.33086,0.0082002,0.0027334,0.0082002,0.0027334,0.0082002,0.0027334,0.0082002,0.0027334
369,60981.9,0.52153,0.31438,0.84794,0.56865,0.52305,0.4564,0.29745,1.07799,0.9902,1.33066,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136
370,61143.8,0.52774,0.31353,0.84765,0.569,0.52305,0.4568,0.29751,1.07806,0.99047,1.33081,0.0080814,0.0026938,0.0080814,0.0026938,0.0080814,0.0026938,0.0080814,0.0026938
371,61305.5,0.53233,0.32383,0.85108,0.57068,0.52281,0.45694,0.29753,1.07808,0.99089,1.331,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
372,61463.9,0.5028,0.30241,0.84551,0.57062,0.52277,0.45684,0.29728,1.07802,0.991,1.33084,0.0079626,0.0026542,0.0079626,0.0026542,0.0079626,0.0026542,0.0079626,0.0026542
373,61624.8,0.50807,0.30609,0.84704,0.57081,0.52301,0.45664,0.29707,1.07801,0.99142,1.33093,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344
374,61787.3,0.51263,0.30878,0.85454,0.57111,0.52312,0.45647,0.29727,1.07852,0.99208,1.33149,0.0078438,0.0026146,0.0078438,0.0026146,0.0078438,0.0026146,0.0078438,0.0026146
375,61949,0.49491,0.30063,0.84683,0.57189,0.52374,0.45683,0.29732,1.07843,0.99262,1.33144,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948
376,62110.9,0.52258,0.31318,0.84733,0.57178,0.52371,0.45681,0.2972,1.07833,0.99262,1.33148,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
377,62272.9,0.51641,0.3144,0.85104,0.57166,0.5235,0.45655,0.297,1.07815,0.99281,1.33149,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552
378,62435.1,0.5135,0.30925,0.85112,0.57149,0.52357,0.45641,0.29714,1.07833,0.99347,1.33178,0.0076062,0.0025354,0.0076062,0.0025354,0.0076062,0.0025354,0.0076062,0.0025354
379,62601,0.50599,0.30869,0.84846,0.5714,0.52278,0.45584,0.29702,1.07806,0.994,1.33142,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156
380,62766.5,0.51847,0.31396,0.84963,0.57102,0.52262,0.45588,0.29714,1.07824,0.99466,1.33166,0.0074874,0.0024958,0.0074874,0.0024958,0.0074874,0.0024958,0.0074874,0.0024958
381,62931.7,0.5057,0.30693,0.84581,0.57067,0.52235,0.45579,0.29697,1.07798,0.99517,1.33156,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
382,63104.3,0.50778,0.30731,0.84442,0.57102,0.52238,0.45553,0.29704,1.07827,0.99492,1.33219,0.0073686,0.0024562,0.0073686,0.0024562,0.0073686,0.0024562,0.0073686,0.0024562
383,63276,0.52282,0.31568,0.84806,0.57115,0.52241,0.45536,0.2968,1.07854,0.99556,1.33242,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364
384,63443.3,0.51385,0.31062,0.8463,0.57012,0.52276,0.45437,0.29682,1.07804,0.9963,1.33183,0.0072498,0.0024166,0.0072498,0.0024166,0.0072498,0.0024166,0.0072498,0.0024166
385,63612.7,0.52527,0.31952,0.85151,0.57006,0.52281,0.45459,0.297,1.07829,0.99656,1.33213,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968
386,63775.1,0.51043,0.30335,0.84456,0.57005,0.52257,0.45408,0.29682,1.07831,0.99727,1.33208,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
387,63942.6,0.51827,0.31269,0.84711,0.56926,0.52233,0.45368,0.29689,1.07837,0.99769,1.33212,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572
388,64105.7,0.51435,0.31064,0.84482,0.56946,0.52265,0.45415,0.29708,1.07876,0.99815,1.33282,0.0070122,0.0023374,0.0070122,0.0023374,0.0070122,0.0023374,0.0070122,0.0023374
389,64266.4,0.50905,0.31096,0.84789,0.56947,0.52264,0.45374,0.29688,1.07862,0.99866,1.33279,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176
390,64427.3,0.51473,0.30816,0.84365,0.56918,0.52247,0.45355,0.29707,1.07882,0.99926,1.33298,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978
391,64591.4,0.49642,0.29935,0.84333,0.56905,0.5227,0.45323,0.29711,1.07891,0.9995,1.33307,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
392,64756.1,0.48897,0.29872,0.8451,0.5694,0.52299,0.45312,0.29708,1.07899,0.9998,1.33338,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582
