archivo,lat,lon,ventanas_detectadas,pisos_detectados
19.413987_-99.170575.jpg,19.413987,-99.170575,0,0
19.413987_-99.175235.jpg,19.413987,-99.175235,7,3
19.413988_-99.168249.jpg,19.413988,-99.168249,2,1
19.413988_-99.169501.jpg,19.413988,-99.169501,13,3
19.413989_-99.177565.jpg,19.413989,-99.177565,9,1
19.413993_-99.179686.jpg,19.413993,-99.179686,17,4
19.413995_-99.176374.jpg,19.413995,-99.176374,3,1
19.413996_-99.174546.jpg,19.413996,-99.174546,0,0
19.413996_-99.175656.jpg,19.413996,-99.175656,13,5
19.413997_-99.166179.jpg,19.413997,-99.166179,11,4
19.413997_-99.177773.jpg,19.413997,-99.177773,5,1
19.414001_-99.173611.jpg,19.414001,-99.173611,11,3
19.414004_-99.169974.jpg,19.414004,-99.169974,6,2
19.414009_-99.179219.jpg,19.414009,-99.179219,7,3
19.414011_-99.178183.jpg,19.414011,-99.178183,10,2
19.414017_-99.178003.jpg,19.414017,-99.178003,6,1
19.414017_-99.179061.jpg,19.414017,-99.179061,9,2
19.414018_-99.175852.jpg,19.414018,-99.175852,5,2
19.414021_-99.175019.jpg,19.414021,-99.175019,11,4
19.414022_-99.179561.jpg,19.414022,-99.179561,13,5
19.414023_-99.178588.jpg,19.414023,-99.178588,10,4
19.414027_-99.167123.jpg,19.414027,-99.167123,6,3
19.414028_-99.170865.jpg,19.414028,-99.170865,3,1
19.414034_-99.179770.jpg,19.414034,-99.17977,13,2
19.414037_-99.178765.jpg,19.414037,-99.178765,5,2
19.414040_-99.176172.jpg,19.41404,-99.176172,6,3
19.414043_-99.172665.jpg,19.414043,-99.172665,0,0
19.414045_-99.170026.jpg,19.414045,-99.170026,13,3
19.414046_-99.174000.jpg,19.414046,-99.174,8,1
19.414048_-99.169572.jpg,19.414048,-99.169572,12,3
19.414050_-99.174680.jpg,19.41405,-99.17468,5,2
19.414052_-99.175199.jpg,19.414052,-99.175199,5,3
19.414054_-99.168016.jpg,19.414054,-99.168016,4,2
19.414055_-99.174198.jpg,19.414055,-99.174198,5,2
19.414058_-99.177701.jpg,19.414058,-99.177701,6,2
19.414063_-99.174509.jpg,19.414063,-99.174509,5,2
19.414064_-99.177524.jpg,19.414064,-99.177524,7,2
19.414068_-99.170532.jpg,19.414068,-99.170532,2,1
19.414069_-99.175615.jpg,19.414069,-99.175615,15,3
19.414074_-99.167063.jpg,19.414074,-99.167063,5,3
19.414077_-99.179182.jpg,19.414077,-99.179182,6,2
19.414079_-99.168299.jpg,19.414079,-99.168299,0,0
19.414079_-99.179851.jpg,19.414079,-99.179851,10,4
19.414080_-99.176329.jpg,19.41408,-99.176329,0,0
19.414081_-99.175817.jpg,19.414081,-99.175817,4,1
19.414083_-99.179024.jpg,19.414083,-99.179024,5,3
19.414087_-99.178141.jpg,19.414087,-99.178141,9,3
19.414092_-99.167572.jpg,19.414092,-99.167572,7,2
19.414092_-99.177960.jpg,19.414092,-99.17796,9,2
19.414093_-99.169476.jpg,19.414093,-99.169476,4,1
19.414100_-99.176140.jpg,19.4141,-99.17614,7,3
19.414103_-99.178543.jpg,19.414103,-99.178543,6,2
19.414104_-99.178727.jpg,19.414104,-99.178727,8,3
19.414108_-99.170823.jpg,19.414108,-99.170823,39,2
19.414108_-99.172860.jpg,19.414108,-99.17286,5,2
19.414109_-99.174648.jpg,19.414109,-99.174648,6,2
19.414113_-99.175164.jpg,19.414113,-99.175164,9,2
19.414121_-99.174962.jpg,19.414121,-99.174962,5,3
19.414125_-99.166117.jpg,19.414125,-99.166117,9,2
19.414125_-99.179951.jpg,19.414125,-99.179951,17,2
19.414127_-99.166298.jpg,19.414127,-99.166298,16,2
19.414130_-99.174471.jpg,19.41413,-99.174471,11,3
19.414131_-99.179606.jpg,19.414131,-99.179606,9,4
19.414132_-99.177660.jpg,19.414132,-99.17766,7,3
19.414134_-99.174153.jpg,19.414134,-99.174153,4,2
19.414137_-99.175785.jpg,19.414137,-99.175785,7,1
19.414138_-99.177483.jpg,19.414138,-99.177483,39,1
19.414139_-99.176621.jpg,19.414139,-99.176621,9,2
19.414141_-99.166997.jpg,19.414141,-99.166997,5,1
19.414143_-99.179143.jpg,19.414143,-99.179143,11,3
19.414147_-99.169614.jpg,19.414147,-99.169614,6,2
19.414149_-99.170488.jpg,19.414149,-99.170488,5,2
19.414149_-99.178986.jpg,19.414149,-99.178986,7,3
19.414150_-99.168035.jpg,19.41415,-99.168035,3,2
19.414150_-99.168357.jpg,19.41415,-99.168357,3,2
19.414150_-99.175569.jpg,19.41415,-99.175569,9,2
19.414151_-99.172947.jpg,19.414151,-99.172947,6,2
19.414152_-99.172715.jpg,19.414152,-99.172715,5,2
19.414153_-99.173941.jpg,19.414153,-99.173941,17,2
19.414162_-99.178098.jpg,19.414162,-99.178098,9,1
19.414163_-99.176103.jpg,19.414163,-99.176103,5,3
19.414166_-99.174615.jpg,19.414166,-99.174615,8,2
19.414166_-99.177919.jpg,19.414166,-99.177919,6,1
19.414170_-99.176276.jpg,19.41417,-99.176276,2,2
19.414170_-99.178691.jpg,19.41417,-99.178691,5,3
19.414171_-99.167144.jpg,19.414171,-99.167144,8,1
19.414173_-99.167067.jpg,19.414173,-99.167067,6,1
19.414176_-99.175129.jpg,19.414176,-99.175129,10,2
19.414177_-99.166407.jpg,19.414177,-99.166407,10,2
19.414179_-99.167304.jpg,19.414179,-99.167304,8,2
19.414183_-99.178498.jpg,19.414183,-99.178498,10,3
19.414196_-99.175752.jpg,19.414196,-99.175752,8,3
19.414196_-99.180091.jpg,19.414196,-99.180091,12,1
19.414198_-99.174117.jpg,19.414198,-99.174117,16,2
19.414198_-99.174919.jpg,19.414198,-99.174919,9,2
19.414200_-99.176736.jpg,19.4142,-99.176736,14,4
19.414202_-99.166527.jpg,19.414202,-99.166527,7,2
19.414205_-99.167634.jpg,19.414205,-99.167634,5,3
19.414205_-99.169685.jpg,19.414205,-99.169685,1,1
19.414207_-99.177619.jpg,19.414207,-99.177619,7,2
19.414209_-99.179106.jpg,19.414209,-99.179106,8,2
19.414211_-99.174427.jpg,19.414211,-99.174427,7,2
19.414212_-99.170822.jpg,19.414212,-99.170822,18,4
19.414213_-99.177441.jpg,19.414213,-99.177441,21,2
19.414214_-99.173074.jpg,19.414214,-99.173074,7,1
19.414215_-99.178949.jpg,19.414215,-99.178949,9,3
19.414223_-99.176070.jpg,19.414223,-99.17607,4,2
19.414226_-99.169436.jpg,19.414226,-99.169436,9,3
19.414228_-99.170443.jpg,19.414228,-99.170443,8,4
19.414232_-99.174579.jpg,19.414232,-99.174579,7,2
19.414235_-99.169790.jpg,19.414235,-99.16979,8,2
19.414235_-99.178654.jpg,19.414235,-99.178654,3,2
19.414237_-99.178056.jpg,19.414237,-99.178056,16,2
19.414240_-99.176564.jpg,19.41424,-99.176564,9,3
19.414241_-99.175518.jpg,19.414241,-99.175518,7,1
19.414241_-99.177876.jpg,19.414241,-99.177876,3,1
19.414243_-99.179542.jpg,19.414243,-99.179542,9,3
19.414245_-99.170674.jpg,19.414245,-99.170674,21,2
19.414248_-99.176830.jpg,19.414248,-99.17683,3,1
19.414259_-99.175082.jpg,19.414259,-99.175082,6,2
19.414266_-99.177547.jpg,19.414266,-99.177547,20,3
19.414268_-99.175711.jpg,19.414268,-99.175711,6,1
19.414269_-99.174877.jpg,19.414269,-99.174877,8,2
19.414272_-99.173191.jpg,19.414272,-99.173191,10,3
19.414272_-99.174076.jpg,19.414272,-99.174076,11,4
19.414273_-99.178449.jpg,19.414273,-99.178449,3,2
19.414276_-99.166139.jpg,19.414276,-99.166139,15,2
19.414276_-99.179069.jpg,19.414276,-99.179069,22,3
19.414281_-99.176036.jpg,19.414281,-99.176036,5,2
19.414282_-99.178911.jpg,19.414282,-99.178911,12,3
19.414290_-99.174382.jpg,19.41429,-99.174382,7,1
19.414295_-99.169861.jpg,19.414295,-99.169861,11,2
19.414295_-99.170335.jpg,19.414295,-99.170335,8,3
19.414298_-99.176204.jpg,19.414298,-99.176204,14,3
19.414300_-99.177614.jpg,19.4143,-99.177614,9,2
19.414301_-99.167424.jpg,19.414301,-99.167424,5,3
19.414301_-99.178618.jpg,19.414301,-99.178618,9,2
19.414305_-99.174538.jpg,19.414305,-99.174538,10,5
19.414307_-99.176528.jpg,19.414307,-99.176528,3,2
19.414309_-99.173262.jpg,19.414309,-99.173262,16,4
19.414311_-99.178015.jpg,19.414311,-99.178015,26,2
19.414316_-99.177835.jpg,19.414316,-99.177835,8,2
19.414317_-99.174852.jpg,19.414317,-99.174852,2,1
19.414323_-99.166437.jpg,19.414323,-99.166437,5,1
19.414324_-99.175472.jpg,19.414324,-99.175472,6,2
19.414325_-99.179892.jpg,19.414325,-99.179892,35,4
19.414326_-99.172747.jpg,19.414326,-99.172747,11,2
19.414329_-99.168066.jpg,19.414329,-99.168066,10,1
19.414337_-99.176727.jpg,19.414337,-99.176727,9,3
19.414339_-99.176004.jpg,19.414339,-99.176004,3,1
19.414340_-99.175672.jpg,19.41434,-99.175672,5,1
19.414341_-99.179031.jpg,19.414341,-99.179031,3,2
19.414343_-99.169755.jpg,19.414343,-99.169755,11,3
19.414348_-99.178875.jpg,19.414348,-99.178875,9,2
19.414349_-99.169260.jpg,19.414349,-99.16926,5,2
19.414352_-99.178405.jpg,19.414352,-99.178405,5,2
19.414355_-99.175028.jpg,19.414355,-99.175028,6,3
19.414365_-99.170439.jpg,19.414365,-99.170439,6,3
19.414368_-99.178581.jpg,19.414368,-99.178581,2,1
19.414370_-99.173385.jpg,19.41437,-99.173385,7,3
19.414375_-99.177766.jpg,19.414375,-99.177766,0,0
19.414376_-99.172849.jpg,19.414376,-99.172849,5,2
19.414378_-99.174498.jpg,19.414378,-99.174498,7,3
19.414379_-99.174816.jpg,19.414379,-99.174816,2,1
19.414380_-99.179465.jpg,19.41438,-99.179465,11,6
19.414381_-99.170733.jpg,19.414381,-99.170733,3,1
19.414381_-99.176486.jpg,19.414381,-99.176486,5,3
19.414383_-99.174330.jpg,19.414383,-99.17433,4,1
19.414386_-99.168640.jpg,19.414386,-99.16864,8,2
19.414386_-99.177974.jpg,19.414386,-99.177974,7,3
19.414400_-99.175637.jpg,19.4144,-99.175637,4,2
19.414400_-99.176147.jpg,19.4144,-99.176147,7,2
19.414402_-99.175969.jpg,19.414402,-99.175969,7,2
19.414407_-99.178994.jpg,19.414407,-99.178994,9,3
19.414410_-99.167580.jpg,19.41441,-99.16758,9,1
19.414411_-99.166122.jpg,19.414411,-99.166122,1,1
19.414411_-99.177834.jpg,19.414411,-99.177834,9,3
19.414413_-99.166929.jpg,19.414413,-99.166929,6,3
19.414413_-99.178838.jpg,19.414413,-99.178838,5,3
19.414416_-99.176683.jpg,19.414416,-99.176683,7,2
19.414419_-99.172930.jpg,19.414419,-99.17293,9,3
19.414421_-99.178365.jpg,19.414421,-99.178365,1,1
19.414422_-99.169178.jpg,19.414422,-99.169178,7,1
19.414424_-99.175416.jpg,19.414424,-99.175416,3,2
19.414429_-99.166440.jpg,19.414429,-99.16644,2,1
19.414429_-99.170520.jpg,19.414429,-99.17052,8,2
19.414435_-99.178543.jpg,19.414435,-99.178543,7,3
19.414439_-99.168201.jpg,19.414439,-99.168201,5,1
19.414440_-99.168572.jpg,19.41444,-99.168572,1,1
19.414444_-99.168374.jpg,19.414444,-99.168374,15,2
19.414446_-99.173724.jpg,19.414446,-99.173724,9,2
19.414452_-99.167010.jpg,19.414452,-99.16701,9,3
19.414452_-99.169639.jpg,19.414452,-99.169639,5,2
19.414453_-99.170687.jpg,19.414453,-99.170687,10,1
19.414453_-99.173002.jpg,19.414453,-99.173002,9,2
19.414455_-99.174762.jpg,19.414455,-99.174762,6,2
19.414457_-99.174453.jpg,19.414457,-99.174453,8,2
19.414461_-99.177931.jpg,19.414461,-99.177931,11,3
19.414463_-99.172299.jpg,19.414463,-99.172299,14,3
19.414464_-99.175601.jpg,19.414464,-99.175601,7,3
19.414464_-99.175934.jpg,19.414464,-99.175934,1,1
19.414464_-99.176110.jpg,19.414464,-99.17611,6,3
19.414464_-99.176438.jpg,19.414464,-99.176438,4,2
19.414469_-99.168495.jpg,19.414469,-99.168495,15,2
19.414471_-99.177268.jpg,19.414471,-99.177268,18,3
19.414473_-99.178956.jpg,19.414473,-99.178956,7,4
19.414479_-99.169351.jpg,19.414479,-99.169351,1,1
19.414480_-99.178801.jpg,19.41448,-99.178801,2,2
19.414480_-99.179804.jpg,19.41448,-99.179804,24,4
19.414492_-99.173078.jpg,19.414492,-99.173078,7,3
19.414496_-99.171883.jpg,19.414496,-99.171883,5,1
19.414499_-99.173270.jpg,19.414499,-99.17327,18,3
19.414501_-99.178506.jpg,19.414501,-99.178506,6,2
19.414510_-99.179391.jpg,19.41451,-99.179391,10,3
19.414513_-99.173686.jpg,19.414513,-99.173686,9,3
19.414513_-99.177349.jpg,19.414513,-99.177349,0,0
19.414515_-99.175903.jpg,19.414515,-99.175903,5,2
19.414516_-99.176627.jpg,19.414516,-99.176627,9,1
19.414521_-99.166943.jpg,19.414521,-99.166943,11,3
19.414522_-99.175361.jpg,19.414522,-99.175361,1,1
19.414524_-99.173794.jpg,19.414524,-99.173794,12,1
19.414529_-99.168275.jpg,19.414529,-99.168275,21,1
19.414529_-99.176074.jpg,19.414529,-99.176074,10,2
19.414533_-99.175563.jpg,19.414533,-99.175563,8,3
19.414535_-99.167078.jpg,19.414535,-99.167078,1,1
19.414538_-99.170628.jpg,19.414538,-99.170628,10,3
19.414539_-99.178918.jpg,19.414539,-99.178918,9,3
19.414546_-99.178764.jpg,19.414546,-99.178764,3,1
19.414547_-99.166094.jpg,19.414547,-99.166094,0,0
19.414547_-99.176393.jpg,19.414547,-99.176393,6,1
19.414548_-99.177419.jpg,19.414548,-99.177419,4,1
19.414559_-99.174706.jpg,19.414559,-99.174706,8,3
19.414561_-99.166925.jpg,19.414561,-99.166925,14,3
19.414561_-99.178288.jpg,19.414561,-99.178288,27,4
19.414565_-99.173876.jpg,19.414565,-99.173876,20,1
19.414567_-99.178469.jpg,19.414567,-99.178469,6,2
19.414568_-99.175875.jpg,19.414568,-99.175875,1,1
19.414575_-99.173145.jpg,19.414575,-99.173145,2,2
19.414578_-99.169537.jpg,19.414578,-99.169537,4,1
19.414580_-99.166434.jpg,19.41458,-99.166434,1,1
19.414581_-99.175328.jpg,19.414581,-99.175328,14,3
19.414583_-99.172460.jpg,19.414583,-99.17246,12,4
19.414587_-99.177494.jpg,19.414587,-99.177494,8,3
19.414595_-99.167160.jpg,19.414595,-99.16716,0,0
19.414596_-99.174881.jpg,19.414596,-99.174881,29,3
19.414599_-99.175525.jpg,19.414599,-99.175525,3,2
19.414600_-99.176033.jpg,19.4146,-99.176033,4,2
19.414602_-99.173282.jpg,19.414602,-99.173282,16,2
19.414604_-99.178882.jpg,19.414604,-99.178882,13,4
19.414606_-99.170175.jpg,19.414606,-99.170175,8,1
19.414610_-99.169350.jpg,19.41461,-99.16935,13,4
19.414610_-99.172314.jpg,19.41461,-99.172314,7,3
19.414612_-99.178727.jpg,19.414612,-99.178727,16,3
19.414625_-99.175843.jpg,19.414625,-99.175843,4,2
19.414626_-99.176565.jpg,19.414626,-99.176565,4,1
19.414626_-99.177570.jpg,19.414626,-99.17757,12,2
19.414629_-99.173727.jpg,19.414629,-99.173727,11,4
19.414630_-99.166956.jpg,19.41463,-99.166956,9,3
19.414630_-99.178434.jpg,19.41463,-99.178434,0,0
19.414632_-99.167245.jpg,19.414632,-99.167245,20,3
19.414636_-99.179716.jpg,19.414636,-99.179716,23,3
19.414639_-99.176341.jpg,19.414639,-99.176341,5,2
19.414643_-99.175292.jpg,19.414643,-99.175292,9,4
19.414648_-99.179313.jpg,19.414648,-99.179313,24,5
19.414656_-99.172555.jpg,19.414656,-99.172555,3,2
19.414665_-99.167347.jpg,19.414665,-99.167347,11,3
19.414666_-99.177648.jpg,19.414666,-99.177648,16,3
19.414667_-99.175487.jpg,19.414667,-99.175487,8,4
19.414670_-99.173244.jpg,19.41467,-99.173244,7,4
19.414671_-99.173979.jpg,19.414671,-99.173979,38,4
19.414671_-99.178845.jpg,19.414671,-99.178845,14,3
19.414679_-99.175990.jpg,19.414679,-99.17599,10,2
19.414679_-99.178690.jpg,19.414679,-99.17869,8,2
19.414680_-99.166064.jpg,19.41468,-99.166064,16,2
19.414688_-99.177284.jpg,19.414688,-99.177284,27,4
19.414689_-99.175807.jpg,19.414689,-99.175807,6,2
19.414690_-99.173640.jpg,19.41469,-99.17364,10,3
19.414693_-99.168818.jpg,19.414693,-99.168818,9,6
19.414694_-99.167436.jpg,19.414694,-99.167436,13,3
19.414697_-99.178397.jpg,19.414697,-99.178397,3,2
19.414699_-99.172639.jpg,19.414699,-99.172639,11,3
19.414704_-99.169382.jpg,19.414704,-99.169382,14,4
19.414706_-99.175253.jpg,19.414706,-99.175253,5,1
19.414713_-99.176516.jpg,19.414713,-99.176516,5,2
19.414721_-99.170084.jpg,19.414721,-99.170084,4,2
19.414722_-99.172329.jpg,19.414722,-99.172329,2,2
19.414725_-99.177764.jpg,19.414725,-99.177764,41,4
19.414729_-99.175452.jpg,19.414729,-99.175452,1,1
19.414729_-99.176290.jpg,19.414729,-99.17629,4,2
19.414734_-99.166430.jpg,19.414734,-99.16643,8,3
19.414739_-99.178808.jpg,19.414739,-99.178808,19,3
19.414742_-99.167020.jpg,19.414742,-99.16702,12,4
19.414742_-99.178654.jpg,19.414742,-99.178654,6,2
19.414746_-99.172731.jpg,19.414746,-99.172731,19,3
19.414746_-99.174127.jpg,19.414746,-99.174127,12,4
19.414751_-99.168702.jpg,19.414751,-99.168702,5,2
19.414754_-99.170269.jpg,19.414754,-99.170269,0,0
19.414754_-99.175771.jpg,19.414754,-99.175771,8,2
19.414758_-99.175945.jpg,19.414758,-99.175945,4,2
19.414760_-99.167514.jpg,19.41476,-99.167514,6,1
19.414776_-99.173541.jpg,19.414776,-99.173541,40,1
19.414787_-99.175414.jpg,19.414787,-99.175414,6,1
19.414788_-99.175164.jpg,19.414788,-99.175164,5,2
19.414796_-99.172833.jpg,19.414796,-99.172833,0,0
19.414796_-99.179627.jpg,19.414796,-99.179627,28,4
19.414801_-99.166012.jpg,19.414801,-99.166012,7,2
19.414802_-99.177621.jpg,19.414802,-99.177621,3,1
19.414802_-99.178771.jpg,19.414802,-99.178771,18,3
19.414804_-99.167402.jpg,19.414804,-99.167402,3,1
19.414807_-99.174252.jpg,19.414807,-99.174252,10,1
19.414808_-99.176245.jpg,19.414808,-99.176245,7,3
19.414809_-99.178616.jpg,19.414809,-99.178616,11,3
19.414810_-99.167316.jpg,19.41481,-99.167316,6,1
19.414811_-99.175739.jpg,19.414811,-99.175739,9,2
19.414813_-99.176459.jpg,19.414813,-99.176459,11,1
19.414814_-99.170395.jpg,19.414814,-99.170395,0,0
19.414817_-99.167223.jpg,19.414817,-99.167223,3,3
19.414820_-99.173625.jpg,19.41482,-99.173625,0,0
19.414823_-99.177207.jpg,19.414823,-99.177207,17,3
19.414826_-99.168477.jpg,19.414826,-99.168477,2,2
19.414828_-99.175244.jpg,19.414828,-99.175244,6,2
19.414831_-99.168841.jpg,19.414831,-99.168841,4,4
19.414833_-99.168369.jpg,19.414833,-99.168369,0,0
19.414837_-99.173058.jpg,19.414837,-99.173058,2,1
19.414838_-99.175900.jpg,19.414838,-99.1759,6,3
19.414841_-99.170038.jpg,19.414841,-99.170038,0,0
19.414841_-99.178086.jpg,19.414841,-99.178086,6,2
19.414848_-99.172295.jpg,19.414848,-99.172295,9,4
19.414849_-99.166444.jpg,19.414849,-99.166444,7,1
19.414852_-99.172936.jpg,19.414852,-99.172936,0,0
19.414861_-99.174357.jpg,19.414861,-99.174357,8,1
19.414862_-99.168606.jpg,19.414862,-99.168606,2,2
19.414862_-99.175313.jpg,19.414862,-99.175313,4,2
19.414865_-99.167142.jpg,19.414865,-99.167142,3,2
19.414869_-99.178736.jpg,19.414869,-99.178736,19,2
19.414873_-99.173830.jpg,19.414873,-99.17383,10,3
19.414880_-99.172446.jpg,19.41488,-99.172446,14,2
19.414880_-99.173140.jpg,19.41488,-99.17314,9,3
19.414880_-99.173710.jpg,19.41488,-99.17371,1,1
19.414881_-99.167025.jpg,19.414881,-99.167025,18,1
19.414882_-99.175689.jpg,19.414882,-99.175689,6,2
19.414884_-99.177517.jpg,19.414884,-99.177517,7,3
19.414888_-99.176201.jpg,19.414888,-99.176201,4,1
19.414892_-99.165949.jpg,19.414892,-99.165949,25,2
19.414903_-99.176408.jpg,19.414903,-99.176408,9,2
19.414904_-99.175394.jpg,19.414904,-99.175394,7,1
19.414905_-99.174440.jpg,19.414905,-99.17444,13,1
19.414910_-99.177158.jpg,19.41491,-99.177158,10,4
19.414912_-99.173909.jpg,19.414912,-99.173909,9,3
19.414916_-99.178042.jpg,19.414916,-99.178042,14,1
19.414917_-99.175855.jpg,19.414917,-99.175855,7,1
19.414921_-99.178149.jpg,19.414921,-99.178149,3,2
19.414930_-99.170350.jpg,19.41493,-99.17035,5,3
19.414931_-99.179352.jpg,19.414931,-99.179352,8,3
19.414948_-99.166609.jpg,19.414948,-99.166609,15,4
19.414948_-99.174525.jpg,19.414948,-99.174525,9,1
19.414948_-99.174627.jpg,19.414948,-99.174627,10,1
19.414950_-99.172584.jpg,19.41495,-99.172584,14,3
19.414951_-99.177038.jpg,19.414951,-99.177038,17,4
19.414954_-99.165912.jpg,19.414954,-99.165912,22,2
19.414956_-99.173996.jpg,19.414956,-99.173996,0,0
19.414957_-99.168889.jpg,19.414957,-99.168889,2,2
19.414958_-99.173055.jpg,19.414958,-99.173055,0,0
19.414963_-99.176374.jpg,19.414963,-99.176374,4,2
19.414968_-99.176155.jpg,19.414968,-99.176155,5,2
19.414969_-99.168430.jpg,19.414969,-99.16843,11,4
19.414980_-99.179130.jpg,19.41498,-99.17913,7,1
19.414981_-99.169929.jpg,19.414981,-99.169929,31,2
19.414990_-99.174710.jpg,19.41499,-99.17471,4,2
19.414994_-99.178042.jpg,19.414994,-99.178042,12,3
19.414998_-99.173402.jpg,19.414998,-99.173402,3,1
19.415004_-99.175836.jpg,19.415004,-99.175836,13,1
19.415007_-99.175606.jpg,19.415007,-99.175606,4,2
19.415010_-99.166541.jpg,19.41501,-99.166541,6,3
19.415012_-99.174105.jpg,19.415012,-99.174105,7,4
19.415012_-99.177472.jpg,19.415012,-99.177472,12,1
19.415017_-99.172719.jpg,19.415017,-99.172719,5,1
19.415020_-99.165838.jpg,19.41502,-99.165838,12,2
19.415022_-99.176341.jpg,19.415022,-99.176341,6,2
19.415022_-99.176995.jpg,19.415022,-99.176995,13,2
19.415025_-99.166454.jpg,19.415025,-99.166454,14,5
19.415025_-99.175714.jpg,19.415025,-99.175714,6,2
19.415030_-99.172999.jpg,19.41503,-99.172999,0,0
19.415034_-99.166219.jpg,19.415034,-99.166219,0,0
19.415040_-99.166641.jpg,19.41504,-99.166641,14,3
19.415041_-99.166364.jpg,19.415041,-99.166364,7,3
19.415048_-99.176110.jpg,19.415048,-99.17611,4,2
19.415049_-99.173468.jpg,19.415049,-99.173468,10,3
19.415058_-99.178007.jpg,19.415058,-99.178007,4,2
19.415062_-99.172799.jpg,19.415062,-99.172799,8,2
19.415070_-99.174222.jpg,19.41507,-99.174222,16,2
19.415081_-99.168339.jpg,19.415081,-99.168339,8,3
19.415082_-99.174614.jpg,19.415082,-99.174614,13,6
19.415082_-99.176307.jpg,19.415082,-99.176307,10,1
19.415087_-99.172957.jpg,19.415087,-99.172957,0,0
19.415090_-99.173377.jpg,19.41509,-99.173377,17,2
19.415093_-99.169012.jpg,19.415093,-99.169012,0,0
19.415098_-99.173516.jpg,19.415098,-99.173516,9,2
19.415099_-99.169731.jpg,19.415099,-99.169731,17,2
19.415104_-99.175779.jpg,19.415104,-99.175779,6,2
19.415105_-99.166091.jpg,19.415105,-99.166091,5,5
19.415114_-99.177543.jpg,19.415114,-99.177543,6,2
19.415117_-99.174310.jpg,19.415117,-99.17431,0,0
19.415130_-99.178556.jpg,19.41513,-99.178556,5,3
19.415134_-99.167667.jpg,19.415134,-99.167667,10,2
19.415142_-99.176273.jpg,19.415142,-99.176273,8,1
19.415144_-99.172844.jpg,19.415144,-99.172844,19,3
19.415158_-99.174960.jpg,19.415158,-99.17496,4,2
19.415159_-99.173556.jpg,19.415159,-99.173556,9,3
19.415159_-99.174571.jpg,19.415159,-99.174571,6,2
19.415160_-99.166007.jpg,19.41516,-99.166007,11,4
19.415161_-99.170183.jpg,19.415161,-99.170183,9,3
19.415161_-99.174398.jpg,19.415161,-99.174398,4,2
19.415162_-99.167526.jpg,19.415162,-99.167526,12,4
19.415162_-99.176916.jpg,19.415162,-99.176916,1,1
19.415173_-99.173383.jpg,19.415173,-99.173383,16,2
19.415175_-99.168770.jpg,19.415175,-99.16877,5,3
19.415177_-99.167420.jpg,19.415177,-99.16742,5,2
19.415182_-99.168499.jpg,19.415182,-99.168499,5,2
19.415187_-99.176032.jpg,19.415187,-99.176032,13,3
19.415187_-99.177502.jpg,19.415187,-99.177502,0,0
19.415188_-99.173611.jpg,19.415188,-99.173611,12,3
19.415196_-99.172946.jpg,19.415196,-99.172946,7,3
19.415197_-99.169830.jpg,19.415197,-99.16983,9,1
19.415201_-99.172262.jpg,19.415201,-99.172262,33,3
19.415205_-99.175053.jpg,19.415205,-99.175053,3,2
19.415206_-99.165769.jpg,19.415206,-99.165769,1,1
19.415210_-99.177191.jpg,19.41521,-99.177191,16,2
19.415218_-99.173667.jpg,19.415218,-99.173667,29,4
19.415228_-99.167265.jpg,19.415228,-99.167265,10,1
19.415228_-99.168029.jpg,19.415228,-99.168029,13,4
19.415235_-99.174528.jpg,19.415235,-99.174528,12,4
19.415235_-99.176878.jpg,19.415235,-99.176878,5,3
19.415246_-99.179511.jpg,19.415246,-99.179511,3,3
19.415247_-99.173323.jpg,19.415247,-99.173323,15,1
19.415252_-99.178496.jpg,19.415252,-99.178496,15,4
19.415255_-99.178052.jpg,19.415255,-99.178052,8,3
19.415256_-99.167663.jpg,19.415256,-99.167663,9,3
19.415258_-99.175143.jpg,19.415258,-99.175143,16,3
19.415259_-99.173751.jpg,19.415259,-99.173751,16,3
19.415261_-99.177464.jpg,19.415261,-99.177464,16,2
19.415276_-99.172224.jpg,19.415276,-99.172224,10,2
19.415284_-99.168701.jpg,19.415284,-99.168701,13,3
19.415302_-99.176202.jpg,19.415302,-99.176202,1,1
19.415305_-99.174489.jpg,19.415305,-99.174489,14,3
19.415305_-99.175230.jpg,19.415305,-99.17523,23,4
19.415308_-99.173847.jpg,19.415308,-99.173847,15,4
19.415313_-99.172376.jpg,19.415313,-99.172376,28,1
19.415317_-99.172526.jpg,19.415317,-99.172526,14,3
19.415320_-99.168521.jpg,19.41532,-99.168521,2,1
19.415320_-99.172205.jpg,19.41532,-99.172205,3,2
19.415322_-99.178880.jpg,19.415322,-99.17888,8,2
19.415324_-99.167396.jpg,19.415324,-99.167396,9,2
19.415325_-99.168120.jpg,19.415325,-99.16812,0,0
19.415326_-99.169923.jpg,19.415326,-99.169923,10,2
19.415329_-99.176884.jpg,19.415329,-99.176884,21,3
19.415333_-99.167667.jpg,19.415333,-99.167667,11,1
19.415338_-99.175298.jpg,19.415338,-99.175298,12,3
19.415341_-99.167976.jpg,19.415341,-99.167976,6,3
19.415343_-99.174902.jpg,19.415343,-99.174902,1,1
19.415352_-99.178433.jpg,19.415352,-99.178433,21,2
19.415354_-99.173264.jpg,19.415354,-99.173264,6,2
19.415357_-99.173943.jpg,19.415357,-99.173943,7,2
19.415364_-99.167508.jpg,19.415364,-99.167508,0,0
19.415368_-99.175357.jpg,19.415368,-99.175357,11,3
